1674247957.1852427,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.2
1674247957.1852427,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.6
1674247958.9245996,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-70.4
1674247960.2395654,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.6
1674247960.2395654,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.8
1674247960.2395654,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-50.6
1674247960.2395654,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-89.4
1674247961.9882944,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-73.2
1674247961.9882944,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-90.0
1674247963.3228498,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.2
1674247963.3228498,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.8
1674247963.3228498,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-50.4
1674247965.0622294,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-74.4
1674247966.394453,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.6
1674247966.394453,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.6
1674247966.394453,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-48.6
1674247966.394453,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.0
1674247969.4591646,58:BF:25:93:7C:88,Simon's A53,f0:65:ae:2f:c5:d5,-47.6
1674247969.4591646,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247969.4591646,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-61.6
1674247969.4591646,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.4
1674247971.170734,0C:B8:15:F3:68:DC,ESP32-Simon-01,58:bf:25:93:7c:8a,-89.0
1674247972.5683568,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-60.8
1674247972.5683568,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247972.5683568,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.6
1674247975.6536474,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.8
1674247975.6536474,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.4
1674247975.6536474,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.0
1674247977.3010905,0C:B8:15:F3:68:DC,Simon's A53,f0:65:ae:2f:c5:d5,-76.0
1674247978.731182,58:BF:25:93:7C:88,,f0:65:ae:2f:c5:d5,-47.4
1674247978.731182,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.0
1674247978.731182,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.4
1674247978.731182,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.8
1674247981.80611,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.8
1674247981.80611,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-90.0
1674247981.80611,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-66.0
1674247984.8730392,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.2
1674247984.8730392,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-67.2
1674247987.9562147,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.6
1674247987.9562147,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-66.4
1674247987.9562147,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.0
1674247991.0228267,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.4
1674247991.0228267,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.2
1674247994.1100094,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674247994.1100094,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.4
1674247994.1100094,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.6
1674247997.1564167,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.4
1674247997.1564167,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.0
1674247997.1564167,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-88.6
1674248000.2276626,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.6
1674248000.2276626,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.4
1674248000.2276626,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.6
1674248003.3039079,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.0
1674248003.3039079,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.6
1674248006.3927221,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.6
1674248006.3927221,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.0
1674248006.3927221,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.4
1674248009.444489,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.2
1674248009.444489,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.6
1674248009.444489,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.4
1674248012.5156105,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.6
1674248012.5156105,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.4
1674248015.5884895,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.0
1674248015.5884895,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.6
1674248018.673959,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.0
1674248018.673959,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-87.0
1674248018.673959,58:BF:25:93:7C:88,,20:28:bc:83:18:75,-65.6
1674248021.7609248,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674248021.7609248,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-66.0
1674248021.7609248,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.8
1674248024.8376446,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-66.6
1674248024.8376446,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674248024.8376446,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-86.8
1674248027.9008927,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674248027.9008927,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-65.4
1674248027.9008927,58:BF:25:93:7C:88,,0c:b8:15:f3:68:de,-86.2
1674248030.9616983,58:BF:25:93:7C:88,,00:04:4b:84:44:74,-73.2
1674248030.9616983,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.4
1674248034.0321035,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-73.8
1674248034.0321035,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.4
1674248034.0321035,58:BF:25:93:7C:88,ESP32-Maxim,0c:b8:15:f3:68:de,-87.0
1674248037.1164012,58:BF:25:93:7C:88,,00:04:4b:84:44:74,-73.8
1674248037.1164012,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.6
1674248040.205325,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.2
1674248040.205325,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.4
1674248043.281715,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-74.6
1674248043.281715,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.0
1674248046.3492894,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-77.6
1674248046.3492894,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.2
1674248049.424723,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-77.4
1674248049.424723,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.6
1674248052.4955122,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.4
1674248052.4955122,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-77.4
1674248055.5629678,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.0
1674248055.5629678,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-78.0
1674248058.6381955,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-77.8
1674248058.6381955,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-64.0
1674248061.729088,58:BF:25:93:7C:88,,00:04:4b:84:44:74,-75.8
1674248061.729088,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-62.8
1674248064.83381,58:BF:25:93:7C:88,SHIELD,00:04:4b:84:44:74,-75.6
1674248064.83381,58:BF:25:93:7C:88,[LG] webOS TV OLED65C25LB,20:28:bc:83:18:75,-63.2
